developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
743,0,0,0,0,0,65
744,0,0,0,0,0,1
745,0,0,0,0,0,1
746,0,0,0,0,0,1
747,0,0,0,0,0,160
748,0,0,0,0,0,1
749,0,0,0,0,0,1
750,0,0,0,0,0,2
751,0,0,0,0,0,28
752,0,0,0,0,0,26
753,0,0,0,0,0,70
754,0,0,0,0,0,1
755,0,0,0,0,0,1
756,0,0,0,0,0,5
757,0,0,0,0,0,1
758,0,0,0,0,0,5
759,0,0,0,0,0,4
760,0,0,0,0,0,226
761,0,0,0,0,0,2
762,0,0,0,0,0,3
763,0,0,0,0,0,10
764,0,0,0,0,0,86
765,0,0,0,0,0,1
766,0,0,0,0,0,4
767,0,0,0,0,0,1
768,0,0,0,0,0,1
769,0,0,0,0,0,3
770,0,0,0,0,0,1
771,0,0,0,0,0,20
772,0,0,0,0,0,1
773,0,0,0,0,0,19
774,0,0,0,0,0,31
775,0,0,0,0,0,2
776,0,0,0,0,0,27
777,0,0,0,0,0,86
778,0,0,0,0,0,12
779,0,0,0,0,0,4
780,0,0,0,0,0,1
781,0,0,0,0,0,2
782,0,0,0,0,0,2
783,0,0,0,0,0,298
784,0,0,0,0,0,1
785,0,0,0,0,0,2
786,0,0,0,0,0,1
787,0,0,0,0,0,26
788,0,0,0,0,0,6
789,0,0,0,0,0,1
790,0,0,0,0,0,1
791,0,0,0,0,0,6
792,0,0,0,0,0,5
793,0,0,0,0,0,1
794,0,0,0,0,0,4
795,0,0,0,0,0,4
796,0,0,0,0,0,2
797,0,0,0,0,0,6
798,0,0,0,0,0,6
799,0,0,0,0,0,3
800,0,0,0,0,0,1
801,0,0,0,0,0,59
802,0,0,0,0,0,1
803,0,0,0,0,0,8
804,0,0,0,0,0,1
805,0,0,0,0,0,1
806,0,0,0,0,0,1
807,0,0,0,0,0,5
808,0,0,0,0,0,1
809,0,0,0,0,0,31
810,0,0,0,0,0,13
811,0,0,0,0,0,1
812,0,0,0,0,0,2
813,0,0,0,0,0,6
814,0,0,0,0,0,23
815,0,0,0,0,0,1
816,0,0,0,0,0,3
817,0,0,0,0,0,1
818,0,0,0,0,0,1
819,0,0,0,0,0,1
820,0,0,0,0,0,14
821,0,0,0,0,0,8
822,0,0,0,0,0,10
823,0,0,0,0,0,1
824,0,0,0,0,0,39
825,0,0,0,0,0,1
826,0,0,0,0,0,1
827,0,0,0,0,0,251
828,0,0,0,0,0,1
829,0,0,0,0,0,124
830,0,0,0,0,0,1
831,0,0,0,0,0,4
832,0,0,0,0,0,1
833,0,0,0,0,0,18
834,0,0,0,0,0,155
835,0,0,0,0,0,4
836,0,0,0,0,0,6
837,0,0,0,0,0,1
838,0,0,0,0,0,1
839,0,0,0,0,0,1
840,0,0,0,0,0,13
841,0,0,0,0,0,2
842,0,0,0,0,0,55
843,0,0,0,0,0,452
844,0,0,0,0,0,1
845,0,0,0,0,0,6
846,0,0,0,0,0,4
847,0,0,0,0,0,3
848,0,0,0,0,0,4
849,0,0,0,0,0,7
850,0,0,0,0,0,13
851,0,0,0,0,0,62
852,0,0,0,0,0,374
853,0,0,0,0,0,2
854,0,0,0,0,0,1
855,0,0,0,0,0,4
856,0,0,0,0,0,1
857,0,0,0,0,0,24
858,0,0,0,0,0,14
859,0,0,0,0,0,1
860,0,0,0,0,0,1
861,0,0,0,0,0,1
862,0,0,0,0,0,13
863,0,0,0,0,0,26
864,0,0,0,0,0,4
865,0,0,0,0,0,7
866,0,0,0,0,0,1
867,0,0,0,0,0,1
868,0,0,0,0,0,1
869,0,0,0,0,0,8
870,0,0,0,0,0,20
871,0,0,0,0,0,7
872,0,0,0,0,0,1
873,0,0,0,0,0,2
874,0,0,0,0,0,300
875,0,0,0,0,0,9
876,0,0,0,0,0,11
877,0,0,0,0,0,1
878,0,0,0,0,0,1
879,0,0,0,0,0,1
880,0,0,0,0,0,1
881,0,0,0,0,0,7
882,0,0,0,0,0,1
883,0,0,0,0,0,59
884,0,0,0,0,0,123
885,0,0,0,0,0,56
886,0,0,0,0,0,10
887,0,0,0,0,0,1
888,0,0,0,0,0,1
889,0,0,0,0,0,2
890,0,0,0,0,0,1
891,0,0,0,0,0,24
892,0,0,0,0,0,1
893,0,0,0,0,0,1
894,0,0,0,0,0,2
895,0,0,0,0,0,63
896,0,0,0,0,0,1
897,0,0,0,0,0,9
898,0,0,0,0,0,190
899,0,0,0,0,0,210
900,0,0,0,0,0,429
901,0,0,0,0,0,156
902,0,0,0,0,0,5
903,0,0,0,0,0,13
904,0,0,0,0,0,1
905,0,0,0,0,0,18
906,0,0,0,0,0,1
907,0,0,0,0,0,1
908,0,0,0,0,0,2
909,0,0,0,0,0,1
910,0,0,0,0,0,28
911,0,0,0,0,0,2
912,0,0,0,0,0,2
913,0,0,0,0,0,2
914,0,0,0,0,0,1
915,0,0,0,0,0,1
916,0,0,0,0,0,1
917,0,0,0,0,0,1
918,0,0,0,0,0,2
919,0,0,0,0,0,1
920,0,0,0,0,0,1
921,0,0,0,0,0,17
922,0,0,0,0,0,2
923,0,0,0,0,0,1
924,0,0,0,0,0,4
925,0,0,0,0,0,1
926,0,0,0,0,0,1
927,0,0,0,0,0,1
928,0,0,0,0,0,4
929,0,0,0,0,0,4
930,0,0,0,0,0,4
931,0,0,0,0,0,4
932,0,0,0,0,0,11
933,0,0,0,0,0,2
934,0,0,0,0,0,1
935,0,0,0,0,0,2
936,0,0,0,0,0,13
937,0,0,0,0,0,11
938,0,0,0,0,0,372
939,0,0,0,0,0,493
940,0,0,0,0,0,2
941,0,0,0,0,0,9
942,0,0,0,0,0,38
943,0,0,0,0,0,1
944,0,0,0,0,0,1
945,0,0,0,0,0,7
946,0,0,0,0,0,335
947,0,0,0,0,0,13
948,0,0,0,0,0,1
949,0,0,0,0,0,12
950,0,0,0,0,0,1
951,0,0,0,0,0,14
952,0,0,0,0,0,8
953,0,0,0,0,0,1
954,0,0,0,0,0,87
955,0,0,0,0,0,3
956,0,0,0,0,0,1
957,0,0,0,0,0,8
958,0,0,0,0,0,1
959,0,0,0,0,0,1
960,0,0,0,0,0,7
961,0,0,0,0,0,1
962,0,0,0,0,0,1
963,0,0,0,0,0,1
964,0,0,0,0,0,4432
965,0,0,0,0,0,1
966,0,0,0,0,0,1
967,0,0,0,0,0,1
968,0,0,0,0,0,1
969,0,0,0,0,0,5
970,0,0,0,0,0,2
971,0,0,0,0,0,1
972,0,0,0,0,0,12
973,0,0,0,0,0,2
974,0,0,0,0,0,18
975,0,0,0,0,0,3
976,0,0,0,0,0,1
977,0,0,0,0,0,1
978,0,0,0,0,0,1
979,0,0,0,0,0,1
980,0,0,0,0,0,3
981,0,0,0,0,0,15
982,0,0,0,0,0,1
983,0,0,0,0,0,11
984,0,0,0,0,0,51
