developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
640,0,0,0,0,0,6
641,0,0,0,0,0,1
642,0,0,0,0,0,8
643,0,0,0,0,0,3
644,0,0,0,0,0,2
645,0,0,0,0,0,3
646,0,0,0,0,0,21
647,0,0,0,0,0,2
648,0,0,0,0,0,1
649,0,0,0,0,0,1
650,0,0,0,0,0,1
651,0,0,0,0,0,2
652,0,0,0,0,0,2
653,0,0,0,0,0,1
654,0,0,0,0,0,1
655,0,0,0,0,0,14
656,0,0,0,0,0,1
657,0,0,0,0,0,2
658,0,0,0,0,0,2
659,0,0,0,0,0,1
660,0,0,0,0,0,1
661,0,0,0,0,0,9
662,0,0,0,0,0,1
663,0,0,0,0,0,13
664,0,0,0,0,0,2
665,0,0,0,0,0,5
666,0,0,0,0,0,2
667,0,0,0,0,0,1
668,0,0,0,0,0,117
669,0,0,0,0,0,2
670,0,0,0,0,0,1
671,0,0,0,0,0,5
672,0,0,0,0,0,1
673,0,0,0,0,0,1
674,0,0,0,0,0,6
675,0,0,0,0,0,1
676,0,0,0,0,0,2
677,0,0,0,0,0,3
678,0,0,0,0,0,7
679,0,0,0,0,0,1
680,0,0,0,0,0,13
681,0,0,0,0,0,1
682,0,0,0,0,0,1
683,0,0,0,0,0,1
684,0,0,0,0,0,1
685,0,0,0,0,0,6
686,0,0,0,0,0,1
687,0,0,0,0,0,1
688,0,0,0,0,0,3
689,0,0,0,0,0,1
690,0,0,0,0,0,7
691,0,0,0,0,0,1
692,0,0,0,0,0,4
693,0,0,0,0,0,1
694,0,0,0,0,0,3
695,0,0,0,0,0,1
696,0,0,0,0,0,4
697,0,0,0,0,0,14
698,0,0,0,0,0,8
699,0,0,0,0,0,13
700,0,0,0,0,0,8
701,0,0,0,0,0,4
702,0,0,0,0,0,2
703,0,0,0,0,0,1
704,0,0,0,0,0,2
705,0,0,0,0,0,6
706,0,0,0,0,0,1
707,0,0,0,0,0,1
708,0,0,0,0,0,17
709,0,0,0,0,0,1
710,0,0,0,0,0,8
711,0,0,0,0,0,1
712,0,0,0,0,0,3
713,0,0,0,0,0,6
714,0,0,0,0,0,10
715,0,0,0,0,0,1
716,0,0,0,0,0,5
717,0,0,0,0,0,1
718,0,0,0,0,0,4
719,0,0,0,0,0,2
720,0,0,0,0,0,1
721,0,0,0,0,0,1
722,0,0,0,0,0,2
723,0,0,0,0,0,1
724,0,0,0,0,0,1
725,0,0,0,0,0,2
726,0,0,0,0,0,1
727,0,0,0,0,0,1
728,0,0,0,0,0,2
729,0,0,0,0,0,1
730,0,0,0,0,0,13
731,0,0,0,0,0,7
732,0,0,0,0,0,5
733,0,0,0,0,0,6
734,0,0,0,0,0,1
735,0,0,0,0,0,9
736,0,0,0,0,0,1
737,0,0,0,0,0,1
738,0,0,0,0,0,6
739,0,0,0,0,0,3
740,0,0,0,0,0,12
741,0,0,0,0,0,1
742,0,0,0,0,0,4
743,0,0,0,0,0,13
744,0,0,0,0,0,14
745,0,0,0,0,0,1
746,0,0,0,0,0,3
747,0,0,0,0,0,5
748,0,0,0,0,0,1
749,0,0,0,0,0,1
750,0,0,0,0,0,3
751,0,0,0,0,0,1
752,0,0,0,0,0,1
753,0,0,0,0,0,2
754,0,0,0,0,0,2
755,0,0,0,0,0,1
756,0,0,0,0,0,1
757,0,0,0,0,0,1
758,0,0,0,0,0,5
759,0,0,0,0,0,1
760,0,0,0,0,0,1
761,0,0,0,0,0,8
762,0,0,0,0,0,7
763,0,0,0,0,0,4
764,0,0,0,0,0,10
765,0,0,0,0,0,5
766,0,0,0,0,0,7
767,0,0,0,0,0,5
768,0,0,0,0,0,1
769,0,0,0,0,0,1
770,0,0,0,0,0,1
771,0,0,0,0,0,1
772,0,0,0,0,0,2
773,0,0,0,0,0,1
774,0,0,0,0,0,4
775,0,0,0,0,0,1
776,0,0,0,0,0,1
777,0,0,0,0,0,5
778,0,0,0,0,0,23
779,0,0,0,0,0,17
780,0,0,0,0,0,4
781,0,0,0,0,0,2
782,0,0,0,0,0,2
783,0,0,0,0,0,1
784,0,0,0,0,0,3
785,0,0,0,0,0,2
786,0,0,0,0,0,1
787,0,0,0,0,0,3
788,0,0,0,0,0,7
789,0,0,0,0,0,6
790,0,0,0,0,0,2
791,0,0,0,0,0,1
792,0,0,0,0,0,1
793,0,0,0,0,0,1
794,0,0,0,0,0,5
795,0,0,0,0,0,23
796,0,0,0,0,0,14
797,0,0,0,0,0,1
798,0,0,0,0,0,1
799,0,0,0,0,0,11
800,0,0,0,0,0,1
801,0,0,0,0,0,3
802,0,0,0,0,0,2
803,0,0,0,0,0,2
804,0,0,0,0,0,1
805,0,0,0,0,0,5
806,0,0,0,0,0,6
807,0,0,0,0,0,1
808,0,0,0,0,0,1
809,0,0,0,0,0,2
810,0,0,0,0,0,4
811,0,0,0,0,0,1
812,0,0,0,0,0,2
813,0,0,0,0,0,1
814,0,0,0,0,0,7
815,0,0,0,0,0,4
816,0,0,0,0,0,1
817,0,0,0,0,0,9
818,0,0,0,0,0,1
819,0,0,0,0,0,2
820,0,0,0,0,0,2
821,0,0,0,0,0,4
822,0,0,0,0,0,4
823,0,0,0,0,0,2
824,0,0,0,0,0,1
825,0,0,0,0,0,2
826,0,0,0,0,0,1
827,0,0,0,0,0,1
828,0,0,0,0,0,1
829,0,0,0,0,0,3
830,0,0,0,0,0,1
831,0,0,0,0,0,10
832,0,0,0,0,0,6
833,0,0,0,0,0,1
834,0,0,0,0,0,1
835,0,0,0,0,0,6
836,0,0,0,0,0,1
837,0,0,0,0,0,9
838,0,0,0,0,0,1
839,0,0,0,0,0,3
840,0,0,0,0,0,1
841,0,0,0,0,0,3
842,0,0,0,0,0,4
843,0,0,0,0,0,3
844,0,0,0,0,0,1
845,0,0,0,0,0,1
846,0,0,0,0,0,1
847,0,0,0,0,0,2
848,0,0,0,0,0,1
849,0,0,0,0,0,3
850,0,0,0,0,0,2
851,0,0,0,0,0,1
852,0,0,0,0,0,3
853,0,0,0,0,0,1
854,0,0,0,0,0,2
855,0,0,0,0,0,3
856,0,0,0,0,0,1
857,0,0,0,0,0,161
858,0,0,0,0,0,26
859,0,0,0,0,0,2
860,0,0,0,0,0,3
861,0,0,0,0,0,3
862,0,0,0,0,0,3
863,0,0,0,0,0,5
864,0,0,0,0,0,1
865,0,0,0,0,0,1
866,0,0,0,0,0,21
867,0,0,0,0,0,41
868,0,0,0,0,0,1
869,0,0,0,0,0,1
870,0,0,0,0,0,1
871,0,0,0,0,0,4
872,0,0,0,0,0,5
873,0,0,0,0,0,56
874,0,0,0,0,0,1
875,0,0,0,0,0,24
876,0,0,0,0,0,10
877,0,0,0,0,0,2
878,0,0,0,0,0,1
879,0,0,0,0,0,1
880,0,0,0,0,0,3
881,0,0,0,0,0,2
882,0,0,0,0,0,1
883,0,0,0,0,0,2
884,0,0,0,0,0,2
885,0,0,0,0,0,23
886,0,0,0,0,0,5
887,0,0,0,0,0,4
888,0,0,0,0,0,7
889,0,0,0,0,0,5
890,0,0,0,0,0,16
891,0,0,0,0,0,1
892,0,0,0,0,0,2
893,0,0,0,0,0,5
894,0,0,0,0,0,144
895,0,0,0,0,0,1
896,0,0,0,0,0,1
897,0,0,0,0,0,1
898,0,0,0,0,0,5
899,0,0,0,0,0,3
900,0,0,0,0,0,2
901,0,0,0,0,0,1
902,0,0,0,0,0,1
903,0,0,0,0,0,3
904,0,0,0,0,0,2
905,0,0,0,0,0,2
906,0,0,0,0,0,1
907,0,0,0,0,0,1
908,0,0,0,0,0,1
909,0,0,0,0,0,1
910,0,0,0,0,0,1
911,0,0,0,0,0,3
912,0,0,0,0,0,5
913,0,0,0,0,0,2
914,0,0,0,0,0,5
915,0,0,0,0,0,1
916,0,0,0,0,0,5
917,0,0,0,0,0,2
918,0,0,0,0,0,4
919,0,0,0,0,0,3
920,0,0,0,0,0,1
921,0,0,0,0,0,1
922,0,0,0,0,0,1
923,0,0,0,0,0,1
924,0,0,0,0,0,1
925,0,0,0,0,0,2
926,0,0,0,0,0,1
927,0,0,0,0,0,3
928,0,0,0,0,0,12
929,0,0,0,0,0,4
930,0,0,0,0,0,1
931,0,0,0,0,0,6
932,0,0,0,0,0,1
933,0,0,0,0,0,3
934,0,0,0,0,0,4
935,0,0,0,0,0,1
936,0,0,0,0,0,1
937,0,0,0,0,0,5
938,0,0,0,0,0,1
939,0,0,0,0,0,1
940,0,0,0,0,0,4
941,0,0,0,0,0,5
942,0,0,0,0,0,6
943,0,0,0,0,0,3
944,0,0,0,0,0,1
945,0,0,0,0,0,1
946,0,0,0,0,0,3
947,0,0,0,0,0,2
948,0,0,0,0,0,20
949,0,0,0,0,0,1
950,0,0,0,0,0,1
