developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
745,0,0,0,0,0,4
746,0,0,0,0,0,1
747,0,0,0,0,0,4
748,0,0,0,0,0,1
749,0,0,0,0,0,10
750,0,0,0,0,0,1
751,0,0,0,0,0,2
752,0,0,0,0,0,2
753,0,0,0,0,0,1
754,0,0,0,0,0,1
755,0,0,0,0,0,1
756,0,0,0,0,0,41
757,0,0,0,0,0,1
758,0,0,0,0,0,6
759,0,0,0,0,0,1
760,0,0,0,0,0,22
761,0,0,0,0,0,4
762,0,0,0,0,0,41
763,0,0,0,0,0,3
764,0,0,0,0,0,1
765,0,0,0,0,0,1
766,0,0,0,0,0,268
767,0,0,0,0,0,1
768,0,0,0,0,0,2
769,0,0,0,0,0,2
770,0,0,0,0,0,4
771,0,0,0,0,0,545
772,0,0,0,0,0,1
773,0,0,0,0,0,7
774,0,0,0,0,0,7
775,0,0,0,0,0,3
776,0,0,0,0,0,64
777,0,0,0,0,0,8
778,0,0,0,0,0,1
779,0,0,0,0,0,1
780,0,0,0,0,0,1
781,0,0,0,0,0,292
782,0,0,0,0,0,1
783,0,0,0,0,0,1
784,0,0,0,0,0,1
785,0,0,0,0,0,1
786,0,0,0,0,0,1
787,0,0,0,0,0,1
788,0,0,0,0,0,1
789,0,0,0,0,0,5
790,0,0,0,0,0,11
791,0,0,0,0,0,1
792,0,0,0,0,0,1
793,0,0,0,0,0,1
794,0,0,0,0,0,1
795,0,0,0,0,0,1
796,0,0,0,0,0,2
797,0,0,0,0,0,1
798,0,0,0,0,0,3
799,0,0,0,0,0,1
800,0,0,0,0,0,1
801,0,0,0,0,0,1
802,0,0,0,0,0,2
803,0,0,0,0,0,1
804,0,0,0,0,0,2
805,0,0,0,0,0,1
806,0,0,0,0,0,1
807,0,0,0,0,0,1
808,0,0,0,0,0,7
809,0,0,0,0,0,1
810,0,0,0,0,0,1
811,0,0,0,0,0,2
812,0,0,0,0,0,3
813,0,0,0,0,0,3
814,0,0,0,0,0,1
815,0,0,0,0,0,6
816,0,0,0,0,0,2
817,0,0,0,0,0,1
818,0,0,0,0,0,1
819,0,0,0,0,0,1
820,0,0,0,0,0,1
821,0,0,0,0,0,2
822,0,0,0,0,0,1
823,0,0,0,0,0,1
824,0,0,0,0,0,1
825,0,0,0,0,0,5
826,0,0,0,0,0,1
827,0,0,0,0,0,1
828,0,0,0,0,0,17
829,0,0,0,0,0,1
830,0,0,0,0,0,1
831,0,0,0,0,0,3
832,0,0,0,0,0,1
833,0,0,0,0,0,1
834,0,0,0,0,0,1
835,0,0,0,0,0,1
836,0,0,0,0,0,1
837,0,0,0,0,0,28
838,0,0,0,0,0,2
839,0,0,0,0,0,4
840,0,0,0,0,0,7
841,0,0,0,0,0,4
842,0,0,0,0,0,1
843,0,0,0,0,0,3
844,0,0,0,0,0,2
845,0,0,0,0,0,4
846,0,0,0,0,0,1
847,0,0,0,0,0,1
848,0,0,0,0,0,1
849,0,0,0,0,0,1
850,0,0,0,0,0,2
851,0,0,0,0,0,1
852,0,0,0,0,0,1
853,0,0,0,0,0,1
854,0,0,0,0,0,1
855,0,0,0,0,0,10
856,0,0,0,0,0,15
857,0,0,0,0,0,1
858,0,0,0,0,0,8
859,0,0,0,0,0,1
860,0,0,0,0,0,10
861,0,0,0,0,0,356
862,0,0,0,0,0,5
863,0,0,0,0,0,1
864,0,0,0,0,0,1
865,0,0,0,0,0,2
866,0,0,0,0,0,1
867,0,0,0,0,0,1
868,0,0,0,0,0,1
869,0,0,0,0,0,1
870,0,0,0,0,0,4
871,0,0,0,0,0,1
872,0,0,0,0,0,2
873,0,0,0,0,0,8
874,0,0,0,0,0,1
875,0,0,0,0,0,1
876,0,0,0,0,0,1
877,0,0,0,0,0,1
878,0,0,0,0,0,2
879,0,0,0,0,0,1
880,0,0,0,0,0,1
881,0,0,0,0,0,1
882,0,0,0,0,0,1
883,0,0,0,0,0,1
884,0,0,0,0,0,1
885,0,0,0,0,0,6
886,0,0,0,0,0,1
887,0,0,0,0,0,1
888,0,0,0,0,0,1
889,0,0,0,0,0,1
890,0,0,0,0,0,1
891,0,0,0,0,0,1
892,0,0,0,0,0,2
893,0,0,0,0,0,2
894,0,0,0,0,0,16
